LEAID,ZIP,LAT,LON
4010650,73036,35.533,-97.954121
4010710,73538,34.779843,-98.287793
4010740,73644,35.413477,-99.4127
4010860,73433,34.623919,-97.393754
4010890,73533,34.463432,-98.054999
4010920,73701,36.39152,-97.880781
4011040,73645,35.211916,-99.864399
4011160,74432,35.290292,-95.606427
4011250,74343,36.751081,-94.852044
4011280,73737,36.26876,-98.475464
4011400,74935,34.952674,-94.914053
4011430,73840,36.371343,-99.625166
4011580,73937,36.5615,-102.794062
4011700,73541,34.821845,-98.23989
4011760,73501,34.5789,-98.3529
4011850,74736,33.926287,-94.929228
4011880,73938,36.9072,-100.5413
4011970,74434,35.7937,-95.2405
4012000,73841,36.571933,-99.569889
4012060,73435,34.36255,-97.491234
4012090,74031,36.4338,-95.5256
4012150,73542,34.397738,-99.011153
4012180,73842,36.770165,-99.112422
4012210,73018,35.0582,-97.8806
4012240,74501,34.877128,-95.788507
4012300,74735,34.021551,-95.269705
4012390,74936,35.390316,-94.688896
4012420,73738,36.4331,-97.5823
4012570,73040,35.62868,-98.317821
4012630,73543,34.485829,-98.397409
4012690,74032,36.230542,-96.925307
4012720,74033,35.958724,-96.010752
4012750,74728,34.068683,-94.879008
4012870,73939,36.596231,-101.631749
4012900,74435,35.541881,-95.124755
4013080,73042,35.189,-98.2564
4013200,73546,34.229195,-98.69254
4013230,74464,35.95228,-94.994127
4013260,73529,34.34829,-98.050709
4013290,73547,34.963723,-99.386437
4013380,73448,34.005318,-97.125599
4013500,74804,35.3625,-96.8952
4013530,74344,36.592862,-94.772163
4013560,73044,35.87625,-97.415741
4013590,73942,36.688749,-101.482506
4013600,74028,35.7129,-96.458
4013620,74546,34.852092,-95.578807
4013650,73650,35.6301,-99.3821
4013680,74845,35.205601,-95.888065
4013740,73944,36.61375,-101.195
4013830,74525,34.317306,-96.074122
4013890,73045,35.488398,-97.164826
4013920,74547,34.842165,-95.568116
4013950,74436,35.8258,-95.6847
4014080,74740,33.84837,-94.654421
4014100,74501,34.8851,-95.9471
4014130,73438,34.2306,-97.4884
4014160,74937,34.88914,-94.605187
4014340,73742,36.10989,-97.892045
4014370,74437,35.444369,-96.006805
4014520,74403,35.71076,-95.371982
4014610,73047,35.477518,-98.35595
4014670,74428,35.55421,-95.653029
4014700,73651,35.031205,-99.092141
4014730,74939,34.841351,-94.631671
4014790,74848,35.08501,-96.383195
4014850,73550,34.685589,-99.918057
4014890,74728,33.983435,-94.819257
4014970,74035,36.41374,-96.390402
4015090,73945,36.86197,-101.213905
4015120,74940,34.9544,-94.6367
4015210,74743,34.011635,-95.511315
4015240,74441,35.93131,-95.145386
4015370,74745,33.89819,-94.825151
4015420,73552,34.619385,-98.754624
4015450,74442,35.159252,-95.772588
4015480,74036,36.152528,-95.510836
4015690,74346,36.430359,-94.783203
4015720,74037,36.02721,-95.970736
4015750,74038,36.181928,-96.568844
4015840,73049,35.562101,-97.299898
4015900,74884,35.1165,-96.5096
4015930,74019,36.308094,-95.561618
4015990,74347,36.2127,-94.8042
4016170,74039,35.9407,-96.2134
4016320,74365,36.3133,-94.9862
4016350,74941,35.2592,-94.9206
4016380,74349,36.52732,-95.023321
4016470,74063,36.129194,-96.256886
4016500,74041,35.943766,-96.043633
4016530,74604,36.8069,-97.0499
4016560,73750,35.845644,-97.939063
4016590,73439,34.00056,-96.713908
4016620,74552,35.117754,-95.238387
4016650,74553,34.7188,-95.8956
4016710,74849,34.956926,-96.761925
4016720,74554,34.9269,-95.7214
4016740,73753,36.543633,-97.829839
4017020,74643,36.687453,-97.561914
4017040,74555,34.3015,-95.9884
4017190,74820,34.7523,-96.7072
4017220,73848,36.709212,-99.900652
4017250,73507,34.619897,-98.402836
4017280,74942,34.8962,-94.9793
4017310,74364,36.205385,-94.941391
4017370,73654,35.868316,-99.341657
4017580,73051,35.019052,-97.327445
4017700,74948,35.476932,-94.540786
4017760,74047,35.872338,-95.9548
4017850,73052,34.834017,-97.612639
4017880,73026,35.2339,-97.1949
4018000,74352,36.204973,-95.164309
4018090,73443,34.17266,-97.261421
4018240,74066,35.9608,-96.1168
4018270,73655,34.9879,-99.2487
4018390,73053,35.349087,-98.455399
4018480,74464,36.089709,-94.920622
4018570,74728,34.0194,-94.7838
4018630,73054,35.653119,-97.191262
4018660,74852,35.144711,-97.009408
4018700,73446,34.085134,-96.778724
4018780,73554,34.878255,-99.503946
4018840,74044,36.124462,-96.352593
4018870,73447,34.1915,-96.8749
4018900,73014,35.5287,-98.1681
4018960,74945,35.62536,-94.815255
4018990,73448,33.930617,-97.121155
4019080,73055,34.646693,-97.960205
4019200,74960,35.841738,-94.634757
4019260,74859,35.567084,-96.351157
4019290,74854,35.1313,-96.7782
4019380,73057,34.822,-97.4086
4019410,74944,35.151723,-94.973412
4019440,74501,34.9352,-95.7673
4019500,74604,36.6667,-97.031
4019560,74851,35.436645,-97.092196
4019620,73759,36.809738,-97.735305
4019680,74855,35.5038,-96.8918
4019800,73644,35.378949,-99.471677
4019860,74354,36.875613,-94.877206
4019890,73010,35.1066,-97.7362
4019950,73110,35.450226,-97.398384
4019980,73450,34.2418,-96.553
4020040,74856,34.398295,-96.826039
4020080,73111,35.541369,-97.475874
4020100,73059,35.306075,-97.950231
4020160,74946,35.3898,-94.4496
4020190,74947,34.9896,-94.5175
4020250,73160,35.33331,-97.465951
4020280,73852,36.44386,-99.208593
4020310,74445,35.607403,-95.854779
4020340,73061,36.2991,-97.0064
4020430,74338,36.1891,-94.6291
4020460,74848,35.071932,-96.231318
4020550,74047,35.8803,-96.0551
4020640,74557,34.32627,-95.655399
4020880,74948,35.399878,-94.613315
4020910,73063,36.063512,-97.404972
4020970,74401,35.749214,-95.369682
4021000,73099,35.384016,-97.725306
4021030,73853,36.229592,-99.172567
4021120,74558,34.482081,-95.209012
4021180,73521,34.740714,-99.230882
4021360,74884,35.1724,-96.5923
4021510,73065,35.2482,-97.6013
4021540,74647,36.873825,-97.061515
4021600,73067,34.949243,-97.923494
4021630,73068,35.138806,-97.392941
4021720,73069,35.21718,-97.452301
4021780,73701,36.437365,-97.869515
4021900,74441,35.8714,-95.1638
4021930,74048,36.6976,-95.6459
4022160,74023,35.9707,-96.6421
4022350,73013,35.5812,-97.422355
4022410,74359,36.165398,-94.853934
4022560,74052,36.0824,-96.5797
4022590,73762,35.726927,-97.984269
4022620,74446,35.8648,-95.3062
4022650,73763,36.1186,-98.3159
4022770,73106,35.473707,-97.529441
4022800,74447,35.621129,-95.968349
4022830,74450,35.577302,-95.4726
4022860,74030,36.027734,-96.480429
4022950,73764,35.908834,-98.191497
4023040,74053,36.4578,-95.70811
4023070,73945,36.7559,-101.3555
4023190,74361,36.308,-95.3984
4023220,74003,36.733,-96.0068
4023280,74055,36.281585,-95.853048
4023340,74860,35.503971,-96.570629
4023370,74951,35.17504,-94.669964
4023400,74578,34.928294,-95.214429
4023430,73074,34.82835,-97.264717
4023550,73075,34.742119,-97.221672
4023580,74056,36.675741,-96.327558
4023610,74058,36.333007,-96.805528
4023700,74647,36.885183,-97.176605
4023730,74452,36.0807,-95.1042
4023800,74059,35.9739,-97.0359
4023850,73077,36.289353,-97.291846
4023970,73078,35.653672,-97.753574
4024150,73018,34.9858,-98.0216
4024180,74560,34.713582,-95.854129
4024240,73401,34.1603,-97.1758
4024330,74801,35.325121,-96.895226
4024510,73773,36.2752,-97.7836
4024630,74902,35.2605,-94.4706
4024690,74601,36.70412,-97.076691
4024720,73766,36.6687,-97.7971
4024840,74455,35.361597,-95.26802
4024870,74953,35.06363,-94.625098
4024930,74864,35.4912,-96.6979
4025050,74456,35.711121,-95.995967
4025080,74066,36.0474,-96.1629
4025170,74060,36.2536,-96.2674
4025200,74361,36.308062,-95.324807
4025230,73080,35.024504,-97.372446
4025290,73122,35.512988,-97.611042
4025320,74363,36.9612,-94.7885
4025410,74561,35.126017,-95.366838
4025470,74061,36.5329,-95.925
4025500,74562,34.199165,-95.421334
4025530,73455,34.244441,-96.757067
4025590,74563,34.9559,-95.0794
4025800,73660,35.6563,-99.9188
4025860,73456,34.185787,-97.594104
4025920,73768,36.38179,-98.24611
4025950,74062,36.0142,-96.9021
4026010,73036,35.5364,-97.901
4026100,73026,35.2765,-97.3703
4026250,74960,35.805561,-94.766678
4026280,74865,34.6289,-96.8404
4026310,74954,35.418533,-94.518631
4026550,73082,34.783675,-97.961343
4026580,74437,35.347321,-95.963063
4026610,73565,34.024902,-97.950034
4026640,74072,36.9942,-95.6129
4026730,74365,36.29278,-95.150811
4026790,74955,35.452171,-94.816648
4026880,74063,36.140022,-96.11063
4026910,74066,35.998093,-96.106806
4026940,74867,34.9504,-96.5241
4027000,74565,34.826512,-95.842039
4027060,73662,35.310194,-99.62969
4027090,74460,35.5135,-95.9597
4027240,73663,36.147,-98.9203
4027300,74868,35.23266,-96.678801
4027330,73664,35.1558,-99.1702
4027390,74017,36.3732,-95.5599
4027420,74441,35.9592,-95.1016
4027450,74956,35.132015,-94.660242
4027540,73858,36.2711,-99.8836
4027570,74801,35.33097,-96.921231
4027630,74652,36.78088,-96.665357
4027640,74701,34.038746,-96.477049
4027750,74070,36.3673,-96.000921
4027840,74957,34.468,-94.6452
4027930,73559,34.697904,-98.948313
4027960,74759,34.037147,-95.699171
4027990,74801,35.3065,-96.8608
4028170,74073,36.297534,-95.997214
4028200,74959,35.2405,-94.6288
4028350,73458,34.312097,-97.142093
4028590,73567,34.745493,-98.172205
4028620,74432,35.375521,-95.699059
4028650,74462,35.255099,-95.120083
4028680,74074,36.118421,-97.058371
4028710,74960,35.8103,-94.6469
4028800,74871,34.6462,-96.5295
4028920,73942,36.878018,-101.449359
4028980,74872,34.798163,-96.959039
4029010,74569,34.465887,-96.052873
4029040,74868,35.363365,-96.585846
4029070,74079,35.754037,-96.654573
4029100,74570,34.897915,-96.099888
4029160,73086,34.508687,-96.977852
4029310,73666,35.4069,-99.9122
4029380,74464,35.914819,-94.96897
4029400,74571,34.755557,-95.041673
4029430,73667,36.038,-98.9691
4029520,74501,34.9995,-95.8581
4029610,74873,35.25411,-96.920931
4029640,73568,34.267,-98.2361
4029670,74471,35.768037,-94.842033
4029760,73569,33.897159,-97.93602
4029820,73949,36.5072,-101.787097
4029850,73459,33.796035,-97.142776
4029886,73062,35.097067,-98.74349
4030030,73570,34.495966,-99.139733
4030048,74637,36.5714,-96.7089
4030060,73460,34.2296,-96.6615
4030120,74653,36.6817,-97.3049
4030197,74454,35.869611,-95.521378
4030240,74114,36.119484,-95.932682
4030270,74572,34.602769,-96.425551
4030290,74370,36.669,-94.6793
4030300,73430,33.93946,-97.318288
4030330,73950,36.86479,-100.880727
4030360,74525,34.317562,-96.173484
4030390,74574,34.618718,-95.276008
4030420,73089,35.29138,-97.80358
4030450,74447,35.751711,-95.837931
4030480,73951,36.958823,-101.068045
4030600,74133,36.07471,-95.882271
4030630,73090,35.3923,-97.9422
4030870,74764,34.004091,-95.08637
4030960,74820,34.759667,-96.868257
4030990,74868,35.286423,-96.689955
4031020,73491,34.452866,-97.670423
4031080,73092,35.080453,-98.085185
4031110,74019,36.224464,-95.687566
4031140,74962,35.494583,-94.973506
4031170,73859,36.146532,-99.301758
4031290,74301,36.638529,-95.155791
4031350,74467,35.966783,-95.364623
4031380,74468,35.611956,-95.566005
4031470,73572,34.354232,-98.309461
4031500,74878,34.965806,-97.028385
4031590,73461,34.3706,-96.4238
4031650,74469,35.496655,-95.304737
4031710,73093,35.055459,-97.484317
4031770,73772,35.856358,-98.41043
4031860,74964,36.110532,-94.571995
4031950,73773,36.276355,-97.90055
4031980,73573,34.1735,-97.9935
4032010,73095,34.9183,-97.3182
4032040,73860,36.5912,-98.8697
4032070,73096,35.529541,-98.691355
4032130,74470,35.508559,-95.130007
4032190,74369,36.8704,-95.0968
4032220,74880,35.3391,-96.1348
4032280,74881,35.689322,-97.064192
4032370,73179,35.42259,-97.661091
4032400,74965,35.988668,-94.572188
4032430,74883,35.234816,-96.237033
4032460,74884,35.149112,-96.497079
4032610,74301,36.620324,-95.270115
4032640,74851,35.551366,-97.036259
4032670,73075,34.761427,-97.300963
4032700,74472,35.251412,-95.239429
4032730,74577,34.69187,-94.886613
4032760,74365,36.33605,-95.055406
4032790,74578,34.9257,-95.324
4032880,74437,35.508106,-96.035705
4032940,73463,34.166187,-97.418968
4032970,74966,34.9697,-94.7245
4033090,74464,35.820994,-95.056335
4033180,73802,36.436269,-99.39228
4033210,74766,34.06504,-95.004791
4033240,74370,36.792841,-94.726719
4033300,73098,34.6441,-97.1632
4033330,74084,36.548789,-96.327978
4033360,74085,36.1165,-96.6958
4033390,73939,36.873291,-101.902714
4033480,73099,35.50527,-97.752801
4033540,73463,34.17193,-97.499931
4033600,74960,35.78177,-94.636887
4033601,74726,34.0182,-96.1419
4033602,73038,35.098937,-98.441854
4033603,73009,35.3057,-98.3439
4100003,97344,44.865518,-123.429371
4100009,97310,44.939367,-123.028722
4100014,97918,43.978626,-117.243266
4100015,97026,45.105089,-122.89731
4100016,97148,45.34175,-123.187251
4100019,97446,44.268247,-123.160316
4100020,97383,44.80284,-122.792841
4100021,97037,45.1774,-121.0814
4100022,97124,45.53254,-122.922241
4100023,97124,45.54449,-122.934741
4100024,97420,43.38487,-124.227741
4100025,97470,43.23202,-123.349971
4100026,97823,45.2363,-120.185271
4100027,97845,44.406442,-118.948854
4100028,97720,43.582055,-119.073367
4100029,97501,42.32596,-122.876323
4100030,97741,44.628654,-121.123457
4100031,97630,42.193134,-120.35336
4100032,97402,44.075549,-123.148866
4100033,97321,44.636551,-123.093522
4100034,97918,43.981662,-117.242861
4100035,97302,44.9143,-123.028551
4100036,97801,45.65374,-118.803271
4100038,97828,45.4249,-117.278411
4100040,97103,46.162501,-123.622217
4100042,97918,43.981662,-117.242861
4100043,97310,44.939367,-123.028722
4100045,97310,44.939367,-123.028722
4100046,97310,44.939367,-123.028722
4100047,97843,45.4992,-119.8285
4100048,97058,45.6261,-121.2271
4100049,97310,44.939367,-123.028722
4100384,97310,44.939367,-123.028722
4100640,97458,43.0636,-124.136851
4100990,97630,42.193134,-120.35336
4101020,97901,43.741709,-117.067769
4101120,97321,44.63137,-123.111901
4101200,97324,44.380855,-123.594658
4101230,97101,45.11344,-123.205851
4101350,97914,44.23658,-116.987503
4101355,97058,45.590952,-121.189996
4101470,97812,45.7122,-120.1999
4101500,97902,42.91335,-117.525959
4101560,97520,42.19017,-122.699971
4101590,97711,44.735634,-120.756215
4101620,97103,46.18165,-123.852351
4101660,97813,45.808406,-118.48468
4101710,97814,44.777801,-117.834094
4101740,97884,44.4398,-118.1919
4101800,97411,43.11567,-124.418491
4101830,97106,45.615109,-123.113904
4101920,97003,45.50429,-122.847883
4101980,97703,44.056333,-121.316196
4102040,97402,44.08264,-123.175671
4102160,97412,44.195198,-123.546086
4102190,97730,44.459771,-121.649162
4102310,97415,42.059245,-124.281795
4102490,97720,43.584108,-119.064397
4102580,97522,42.54122,-122.564821
4102610,97416,43.03457,-123.675068
4102640,97013,45.25305,-122.684321
4102780,97392,44.8081,-122.9165
4102800,97236,45.50154,-122.476651
4102840,97351,44.846885,-123.190876
4102910,97348,44.3903,-123.0877
4102940,97502,42.37156,-122.911781
4103260,97016,46.100806,-123.209073
4103265,97048,46.091522,-122.989038
4103270,97017,45.16641,-122.416731
4103330,97823,45.23178,-120.182602
4103390,97423,43.183208,-124.188586
4103420,97019,45.530096,-122.295176
4103480,97333,44.552157,-123.288397
4103540,97824,45.296512,-117.809132
4103600,97732,43.417085,-118.576476
4103630,97732,43.416789,-118.574915
4103660,97420,43.376474,-124.22572
4103690,97426,43.9197,-123.0299
4103720,97754,44.30467,-120.830711
4103780,97402,43.990458,-123.336631
4103840,97734,44.523205,-121.213689
4103860,97338,44.9174,-123.317
4103940,97220,45.53293,-122.545901
4103960,97429,42.96997,-123.16616
4103990,97114,45.21641,-123.082511
4104020,97825,44.4675,-119.5381
4104170,97722,43.008306,-118.686328
4104290,97738,43.330091,-119.279103
4104350,97435,43.65826,-123.311681
4104380,97904,43.80571,-118.378192
4104410,97021,45.455037,-121.123466
4104500,97524,42.47275,-122.800751
4104530,97826,45.740058,-119.189719
4104590,97827,45.565099,-117.921135
4104620,97436,43.638147,-123.570246
4104700,97023,45.295742,-122.333189
4104740,97402,44.061756,-123.104248
4104950,97437,44.069048,-123.354915
4105020,97710,42.263055,-118.670566
4105080,97828,45.4249,-117.272
4105100,97439,43.984813,-124.104255
4105160,97116,45.51664,-123.113001
4105250,97830,45.00025,-120.212361
4105310,97736,42.827994,-118.91453
4105430,97119,45.434556,-123.142518
4105610,97027,45.39352,-122.585731
4105640,97442,42.743993,-123.4147
4105670,97443,43.2996,-123.097011
4105760,97444,42.4079,-124.4218
4105910,97526,42.443651,-123.319836
4106000,97030,45.50689,-122.435571
4106120,97906,43.865609,-117.608259
4106270,97835,45.850595,-118.65389
4106300,97838,45.83845,-119.309394
4106510,97031,45.70572,-121.521841
4106600,97907,44.3478,-117.2628
4106630,97841,45.462454,-117.96549
4106710,97352,44.73084,-123.012121
4106740,97741,44.6286,-121.1235
4106750,97138,45.92917,-123.498128
4106780,97820,44.401835,-118.947403
4106820,97910,42.976148,-117.054127
4106870,97846,45.352658,-117.222877
4106900,97527,42.34721,-123.334021
4106930,97448,44.2161,-123.2089
4106960,97918,43.981662,-117.242861
4107020,97601,42.195982,-121.792118
4107080,97603,42.21674,-121.75297
4107200,97850,45.323777,-118.079175
4107230,97034,45.425974,-122.70066
4107280,97630,42.188034,-120.355327
4107380,97355,44.540784,-122.912451
4107500,97365,44.6391,-124.0608
4107530,97856,44.713428,-119.099298
4107590,97452,43.9172,-122.781
4107710,97453,44.0364,-123.8534
4107740,97454,44.171027,-122.854073
4107980,97488,44.15239,-122.363086
4108010,97128,45.212175,-123.187707
4108040,97501,42.315995,-122.873277
4108100,97360,44.75111,-122.478491
4108160,97862,45.926023,-118.382337
4108280,97750,44.56416,-120.14675
4108310,97038,45.14425,-122.576371
4108430,97456,44.318371,-123.297432
4108460,97864,44.8207,-119.4194
4108520,97844,45.8953,-119.5073
4108550,97362,45.071524,-122.791069
4108650,97136,45.614779,-123.939674
4108700,97112,45.188231,-123.902926
4108720,97132,45.29488,-122.972641
